Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Sutherland, Canada",2018,2018-06-23,11:00:00,Hobo,Relative Humidity,%,64.018,45
"Sutherland, Canada",2018,2018-06-23,11:15:00,Hobo,Relative Humidity,%,63.022,45
"Sutherland, Canada",2018,2018-06-23,11:30:00,Hobo,Relative Humidity,%,62.293,45
"Sutherland, Canada",2018,2018-06-23,11:45:00,Hobo,Relative Humidity,%,61.198,45
"Sutherland, Canada",2018,2018-06-23,12:00:00,Hobo,Relative Humidity,%,62.079,45
"Sutherland, Canada",2018,2018-06-23,12:15:00,Hobo,Relative Humidity,%,61.658,45
"Sutherland, Canada",2018,2018-06-23,12:30:00,Hobo,Relative Humidity,%,62.555,45
"Sutherland, Canada",2018,2018-06-23,12:45:00,Hobo,Relative Humidity,%,60.748,45
"Sutherland, Canada",2018,2018-06-23,13:00:00,Hobo,Relative Humidity,%,57.88,45
"Sutherland, Canada",2018,2018-06-23,13:15:00,Hobo,Relative Humidity,%,59.097,45
"Sutherland, Canada",2018,2018-06-23,13:30:00,Hobo,Relative Humidity,%,60.478,45
"Sutherland, Canada",2018,2018-06-23,13:45:00,Hobo,Relative Humidity,%,56.704,45
"Sutherland, Canada",2018,2018-06-23,14:00:00,Hobo,Relative Humidity,%,55.371,45
"Sutherland, Canada",2018,2018-06-23,14:15:00,Hobo,Relative Humidity,%,55.93,45
"Sutherland, Canada",2018,2018-06-23,14:30:00,Hobo,Relative Humidity,%,56.121,45
"Sutherland, Canada",2018,2018-06-23,14:45:00,Hobo,Relative Humidity,%,52.517,45
"Sutherland, Canada",2018,2018-06-23,15:00:00,Hobo,Relative Humidity,%,53.057,45
"Sutherland, Canada",2018,2018-06-23,15:15:00,Hobo,Relative Humidity,%,52.321,45
"Sutherland, Canada",2018,2018-06-23,15:30:00,Hobo,Relative Humidity,%,54.644,45
"Sutherland, Canada",2018,2018-06-23,15:45:00,Hobo,Relative Humidity,%,55.931,45
"Sutherland, Canada",2018,2018-06-23,16:00:00,Hobo,Relative Humidity,%,57.745,45
"Sutherland, Canada",2018,2018-06-23,16:15:00,Hobo,Relative Humidity,%,51.636,45
"Sutherland, Canada",2018,2018-06-23,16:30:00,Hobo,Relative Humidity,%,54.25,45
"Sutherland, Canada",2018,2018-06-23,16:45:00,Hobo,Relative Humidity,%,51.915,45
"Sutherland, Canada",2018,2018-06-23,17:00:00,Hobo,Relative Humidity,%,51.585,45
"Sutherland, Canada",2018,2018-06-23,17:15:00,Hobo,Relative Humidity,%,57.849,45
"Sutherland, Canada",2018,2018-06-23,17:30:00,Hobo,Relative Humidity,%,55.84,45
"Sutherland, Canada",2018,2018-06-23,17:45:00,Hobo,Relative Humidity,%,53.439,45
"Sutherland, Canada",2018,2018-06-23,18:00:00,Hobo,Relative Humidity,%,64.394,45
"Sutherland, Canada",2018,2018-06-23,18:15:00,Hobo,Relative Humidity,%,67.95,45
"Sutherland, Canada",2018,2018-06-23,18:30:00,Hobo,Relative Humidity,%,65.716,45
"Sutherland, Canada",2018,2018-06-23,18:45:00,Hobo,Relative Humidity,%,63.617,45
"Sutherland, Canada",2018,2018-06-23,19:00:00,Hobo,Relative Humidity,%,67.111,45
"Sutherland, Canada",2018,2018-06-23,19:15:00,Hobo,Relative Humidity,%,68.19,45
"Sutherland, Canada",2018,2018-06-23,19:30:00,Hobo,Relative Humidity,%,70.478,45
"Sutherland, Canada",2018,2018-06-23,19:45:00,Hobo,Relative Humidity,%,71.493,45
"Sutherland, Canada",2018,2018-06-23,20:00:00,Hobo,Relative Humidity,%,73.336,45
"Sutherland, Canada",2018,2018-06-23,20:15:00,Hobo,Relative Humidity,%,75.22,45
"Sutherland, Canada",2018,2018-06-23,20:30:00,Hobo,Relative Humidity,%,76.487,45
"Sutherland, Canada",2018,2018-06-23,20:45:00,Hobo,Relative Humidity,%,79.06,45
"Sutherland, Canada",2018,2018-06-23,21:00:00,Hobo,Relative Humidity,%,82.071,45
"Sutherland, Canada",2018,2018-06-23,21:15:00,Hobo,Relative Humidity,%,84.989,45
"Sutherland, Canada",2018,2018-06-23,21:30:00,Hobo,Relative Humidity,%,86.843,45
"Sutherland, Canada",2018,2018-06-23,21:45:00,Hobo,Relative Humidity,%,87.554,45
"Sutherland, Canada",2018,2018-06-23,22:00:00,Hobo,Relative Humidity,%,87.528,45
"Sutherland, Canada",2018,2018-06-23,22:15:00,Hobo,Relative Humidity,%,86.79,45
"Sutherland, Canada",2018,2018-06-23,22:30:00,Hobo,Relative Humidity,%,87.311,45
"Sutherland, Canada",2018,2018-06-23,22:45:00,Hobo,Relative Humidity,%,88.14,45
"Sutherland, Canada",2018,2018-06-23,23:00:00,Hobo,Relative Humidity,%,87.886,45
"Sutherland, Canada",2018,2018-06-23,23:15:00,Hobo,Relative Humidity,%,90.711,45
"Sutherland, Canada",2018,2018-06-23,23:30:00,Hobo,Relative Humidity,%,97.529,45
"Sutherland, Canada",2018,2018-06-23,23:45:00,Hobo,Relative Humidity,%,98.411,45
"Sutherland, Canada",2018,2018-06-24,00:00:00,Hobo,Relative Humidity,%,98.777,46
"Sutherland, Canada",2018,2018-06-24,00:15:00,Hobo,Relative Humidity,%,99.052,46
"Sutherland, Canada",2018,2018-06-24,00:30:00,Hobo,Relative Humidity,%,99.249,46
"Sutherland, Canada",2018,2018-06-24,00:45:00,Hobo,Relative Humidity,%,99.446,46
"Sutherland, Canada",2018,2018-06-24,01:00:00,Hobo,Relative Humidity,%,99.611,46
"Sutherland, Canada",2018,2018-06-24,01:15:00,Hobo,Relative Humidity,%,99.764,46
"Sutherland, Canada",2018,2018-06-24,01:30:00,Hobo,Relative Humidity,%,99.846,46
"Sutherland, Canada",2018,2018-06-24,01:45:00,Hobo,Relative Humidity,%,99.98,46
"Sutherland, Canada",2018,2018-06-24,02:00:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,02:15:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,02:30:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,02:45:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,03:00:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,03:15:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,03:30:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,03:45:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,04:00:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,04:15:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,04:30:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,04:45:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,05:00:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,05:15:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,05:30:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,05:45:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,06:00:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,06:15:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,06:30:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,06:45:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,07:00:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,07:15:00,Hobo,Relative Humidity,%,99.941,46
"Sutherland, Canada",2018,2018-06-24,07:30:00,Hobo,Relative Humidity,%,100,46
"Sutherland, Canada",2018,2018-06-24,07:45:00,Hobo,Relative Humidity,%,99.442,46
"Sutherland, Canada",2018,2018-06-24,08:00:00,Hobo,Relative Humidity,%,96.027,46
"Sutherland, Canada",2018,2018-06-24,08:15:00,Hobo,Relative Humidity,%,95.437,46
"Sutherland, Canada",2018,2018-06-24,08:30:00,Hobo,Relative Humidity,%,89.894,46
"Sutherland, Canada",2018,2018-06-24,08:45:00,Hobo,Relative Humidity,%,82.394,46
"Sutherland, Canada",2018,2018-06-24,09:00:00,Hobo,Relative Humidity,%,76.608,46
"Sutherland, Canada",2018,2018-06-24,09:15:00,Hobo,Relative Humidity,%,69.613,46
"Sutherland, Canada",2018,2018-06-24,09:30:00,Hobo,Relative Humidity,%,64.737,46
"Sutherland, Canada",2018,2018-06-24,09:45:00,Hobo,Relative Humidity,%,66.438,46
"Sutherland, Canada",2018,2018-06-24,10:00:00,Hobo,Relative Humidity,%,70.686,46
"Sutherland, Canada",2018,2018-06-24,10:15:00,Hobo,Relative Humidity,%,68.234,46
"Sutherland, Canada",2018,2018-06-24,10:30:00,Hobo,Relative Humidity,%,63.644,46
"Sutherland, Canada",2018,2018-06-24,10:45:00,Hobo,Relative Humidity,%,60.86,46
"Sutherland, Canada",2018,2018-06-24,11:00:00,Hobo,Relative Humidity,%,62.254,46
"Sutherland, Canada",2018,2018-06-24,11:15:00,Hobo,Relative Humidity,%,60.753,46
"Sutherland, Canada",2018,2018-06-24,11:30:00,Hobo,Relative Humidity,%,52.757,46
"Sutherland, Canada",2018,2018-06-24,11:45:00,Hobo,Relative Humidity,%,54.854,46
"Sutherland, Canada",2018,2018-06-24,12:00:00,Hobo,Relative Humidity,%,54.668,46
"Sutherland, Canada",2018,2018-06-24,12:15:00,Hobo,Relative Humidity,%,58.412,46
"Sutherland, Canada",2018,2018-06-24,12:30:00,Hobo,Relative Humidity,%,60.077,46
"Sutherland, Canada",2018,2018-06-24,12:45:00,Hobo,Relative Humidity,%,59.031,46
"Sutherland, Canada",2018,2018-06-24,13:00:00,Hobo,Relative Humidity,%,56.102,46
"Sutherland, Canada",2018,2018-06-24,13:15:00,Hobo,Relative Humidity,%,55.226,46
"Sutherland, Canada",2018,2018-06-24,13:30:00,Hobo,Relative Humidity,%,51.508,46
"Sutherland, Canada",2018,2018-06-24,13:45:00,Hobo,Relative Humidity,%,47.151,46
"Sutherland, Canada",2018,2018-06-24,14:00:00,Hobo,Relative Humidity,%,48.721,46
"Sutherland, Canada",2018,2018-06-24,14:15:00,Hobo,Relative Humidity,%,50.054,46
"Sutherland, Canada",2018,2018-06-24,14:30:00,Hobo,Relative Humidity,%,53.877,46
"Sutherland, Canada",2018,2018-06-24,14:45:00,Hobo,Relative Humidity,%,58.157,46
"Sutherland, Canada",2018,2018-06-24,15:00:00,Hobo,Relative Humidity,%,63.109,46
"Sutherland, Canada",2018,2018-06-24,15:15:00,Hobo,Relative Humidity,%,72.852,46
"Sutherland, Canada",2018,2018-06-24,15:30:00,Hobo,Relative Humidity,%,67.693,46
"Sutherland, Canada",2018,2018-06-24,15:45:00,Hobo,Relative Humidity,%,86.822,46
"Sutherland, Canada",2018,2018-06-24,16:00:00,Hobo,Relative Humidity,%,97.17,46
"Sutherland, Canada",2018,2018-06-24,16:15:00,Hobo,Relative Humidity,%,97.891,46
"Sutherland, Canada",2018,2018-06-24,16:30:00,Hobo,Relative Humidity,%,95.412,46
"Sutherland, Canada",2018,2018-06-24,16:45:00,Hobo,Relative Humidity,%,98.143,46
"Sutherland, Canada",2018,2018-06-24,17:00:00,Hobo,Relative Humidity,%,98.427,46
"Sutherland, Canada",2018,2018-06-24,17:15:00,Hobo,Relative Humidity,%,98.535,46
"Sutherland, Canada",2018,2018-06-24,17:30:00,Hobo,Relative Humidity,%,97.977,46
"Sutherland, Canada",2018,2018-06-24,17:45:00,Hobo,Relative Humidity,%,92.103,46
"Sutherland, Canada",2018,2018-06-24,18:00:00,Hobo,Relative Humidity,%,89.268,46
"Sutherland, Canada",2018,2018-06-24,18:15:00,Hobo,Relative Humidity,%,86.468,46
"Sutherland, Canada",2018,2018-06-24,18:30:00,Hobo,Relative Humidity,%,67.716,46
"Sutherland, Canada",2018,2018-06-24,18:45:00,Hobo,Relative Humidity,%,65.715,46
"Sutherland, Canada",2018,2018-06-24,19:00:00,Hobo,Relative Humidity,%,65.873,46
"Sutherland, Canada",2018,2018-06-24,19:15:00,Hobo,Relative Humidity,%,65.385,46
"Sutherland, Canada",2018,2018-06-24,19:30:00,Hobo,Relative Humidity,%,67.998,46
"Sutherland, Canada",2018,2018-06-24,19:45:00,Hobo,Relative Humidity,%,70.749,46
"Sutherland, Canada",2018,2018-06-24,20:00:00,Hobo,Relative Humidity,%,67.834,46
"Sutherland, Canada",2018,2018-06-24,20:15:00,Hobo,Relative Humidity,%,66.045,46
"Sutherland, Canada",2018,2018-06-24,20:30:00,Hobo,Relative Humidity,%,71.045,46
"Sutherland, Canada",2018,2018-06-24,20:45:00,Hobo,Relative Humidity,%,76.244,46
"Sutherland, Canada",2018,2018-06-24,21:00:00,Hobo,Relative Humidity,%,79.834,46
"Sutherland, Canada",2018,2018-06-24,21:15:00,Hobo,Relative Humidity,%,84.025,46
"Sutherland, Canada",2018,2018-06-24,21:30:00,Hobo,Relative Humidity,%,86.9,46
"Sutherland, Canada",2018,2018-06-24,21:45:00,Hobo,Relative Humidity,%,90.4,46
"Sutherland, Canada",2018,2018-06-24,22:00:00,Hobo,Relative Humidity,%,90.808,46
"Sutherland, Canada",2018,2018-06-24,22:15:00,Hobo,Relative Humidity,%,90.205,46
"Sutherland, Canada",2018,2018-06-24,22:30:00,Hobo,Relative Humidity,%,90.872,46
"Sutherland, Canada",2018,2018-06-24,22:45:00,Hobo,Relative Humidity,%,91.642,46
"Sutherland, Canada",2018,2018-06-24,23:00:00,Hobo,Relative Humidity,%,91.766,46
"Sutherland, Canada",2018,2018-06-24,23:15:00,Hobo,Relative Humidity,%,92.589,46
"Sutherland, Canada",2018,2018-06-24,23:30:00,Hobo,Relative Humidity,%,92.198,46
"Sutherland, Canada",2018,2018-06-24,23:45:00,Hobo,Relative Humidity,%,92.148,46
"Sutherland, Canada",2018,2018-06-25,00:00:00,Hobo,Relative Humidity,%,91.748,47
"Sutherland, Canada",2018,2018-06-25,00:15:00,Hobo,Relative Humidity,%,92.474,47
"Sutherland, Canada",2018,2018-06-25,00:30:00,Hobo,Relative Humidity,%,93.666,47
"Sutherland, Canada",2018,2018-06-25,00:45:00,Hobo,Relative Humidity,%,94.829,47
"Sutherland, Canada",2018,2018-06-25,01:00:00,Hobo,Relative Humidity,%,94.699,47
"Sutherland, Canada",2018,2018-06-25,01:15:00,Hobo,Relative Humidity,%,94.822,47
"Sutherland, Canada",2018,2018-06-25,01:30:00,Hobo,Relative Humidity,%,93.44,47
"Sutherland, Canada",2018,2018-06-25,01:45:00,Hobo,Relative Humidity,%,93.633,47
"Sutherland, Canada",2018,2018-06-25,02:00:00,Hobo,Relative Humidity,%,94.228,47
"Sutherland, Canada",2018,2018-06-25,02:15:00,Hobo,Relative Humidity,%,95.182,47
"Sutherland, Canada",2018,2018-06-25,02:30:00,Hobo,Relative Humidity,%,94.229,47
"Sutherland, Canada",2018,2018-06-25,02:45:00,Hobo,Relative Humidity,%,94.91,47
"Sutherland, Canada",2018,2018-06-25,03:00:00,Hobo,Relative Humidity,%,94.247,47
"Sutherland, Canada",2018,2018-06-25,03:15:00,Hobo,Relative Humidity,%,95.382,47
"Sutherland, Canada",2018,2018-06-25,03:30:00,Hobo,Relative Humidity,%,95.79,47
"Sutherland, Canada",2018,2018-06-25,03:45:00,Hobo,Relative Humidity,%,96.382,47
"Sutherland, Canada",2018,2018-06-25,04:00:00,Hobo,Relative Humidity,%,95.101,47
"Sutherland, Canada",2018,2018-06-25,04:15:00,Hobo,Relative Humidity,%,95.426,47
"Sutherland, Canada",2018,2018-06-25,04:30:00,Hobo,Relative Humidity,%,96.589,47
"Sutherland, Canada",2018,2018-06-25,04:45:00,Hobo,Relative Humidity,%,96.505,47
"Sutherland, Canada",2018,2018-06-25,05:00:00,Hobo,Relative Humidity,%,96.122,47
"Sutherland, Canada",2018,2018-06-25,05:15:00,Hobo,Relative Humidity,%,93.801,47
"Sutherland, Canada",2018,2018-06-25,05:30:00,Hobo,Relative Humidity,%,91.352,47
"Sutherland, Canada",2018,2018-06-25,05:45:00,Hobo,Relative Humidity,%,89.686,47
"Sutherland, Canada",2018,2018-06-25,06:00:00,Hobo,Relative Humidity,%,88.525,47
"Sutherland, Canada",2018,2018-06-25,06:15:00,Hobo,Relative Humidity,%,87.573,47
"Sutherland, Canada",2018,2018-06-25,06:30:00,Hobo,Relative Humidity,%,85.263,47
"Sutherland, Canada",2018,2018-06-25,06:45:00,Hobo,Relative Humidity,%,83.307,47
"Sutherland, Canada",2018,2018-06-25,07:00:00,Hobo,Relative Humidity,%,80.96,47
"Sutherland, Canada",2018,2018-06-25,07:15:00,Hobo,Relative Humidity,%,79.354,47
"Sutherland, Canada",2018,2018-06-25,07:30:00,Hobo,Relative Humidity,%,76.969,47
"Sutherland, Canada",2018,2018-06-25,07:45:00,Hobo,Relative Humidity,%,74.053,47
"Sutherland, Canada",2018,2018-06-25,08:00:00,Hobo,Relative Humidity,%,73.177,47
"Sutherland, Canada",2018,2018-06-25,08:15:00,Hobo,Relative Humidity,%,71.561,47
"Sutherland, Canada",2018,2018-06-25,08:30:00,Hobo,Relative Humidity,%,71.442,47
"Sutherland, Canada",2018,2018-06-25,08:45:00,Hobo,Relative Humidity,%,70.267,47
"Sutherland, Canada",2018,2018-06-25,09:00:00,Hobo,Relative Humidity,%,69.593,47
"Sutherland, Canada",2018,2018-06-25,09:15:00,Hobo,Relative Humidity,%,69.02,47
"Sutherland, Canada",2018,2018-06-25,09:30:00,Hobo,Relative Humidity,%,66.359,47
"Sutherland, Canada",2018,2018-06-25,09:45:00,Hobo,Relative Humidity,%,60.884,47
"Sutherland, Canada",2018,2018-06-25,10:00:00,Hobo,Relative Humidity,%,56.811,47
"Sutherland, Canada",2018,2018-06-25,10:15:00,Hobo,Relative Humidity,%,54.801,47
"Sutherland, Canada",2018,2018-06-25,10:30:00,Hobo,Relative Humidity,%,53.111,47
"Sutherland, Canada",2018,2018-06-25,10:45:00,Hobo,Relative Humidity,%,52.275,47
"Sutherland, Canada",2018,2018-06-25,11:00:00,Hobo,Relative Humidity,%,48.367,47
"Sutherland, Canada",2018,2018-06-25,11:15:00,Hobo,Relative Humidity,%,46.247,47
"Sutherland, Canada",2018,2018-06-25,11:30:00,Hobo,Relative Humidity,%,46.224,47
"Sutherland, Canada",2018,2018-06-25,11:45:00,Hobo,Relative Humidity,%,46.467,47
"Sutherland, Canada",2018,2018-06-25,12:00:00,Hobo,Relative Humidity,%,44.609,47
"Sutherland, Canada",2018,2018-06-25,12:15:00,Hobo,Relative Humidity,%,45.43,47
"Sutherland, Canada",2018,2018-06-25,12:30:00,Hobo,Relative Humidity,%,42.873,47
"Sutherland, Canada",2018,2018-06-25,12:45:00,Hobo,Relative Humidity,%,42.802,47
"Sutherland, Canada",2018,2018-06-25,13:00:00,Hobo,Relative Humidity,%,41.172,47
"Sutherland, Canada",2018,2018-06-25,13:15:00,Hobo,Relative Humidity,%,40.049,47
"Sutherland, Canada",2018,2018-06-25,13:30:00,Hobo,Relative Humidity,%,38.94,47
"Sutherland, Canada",2018,2018-06-25,13:45:00,Hobo,Relative Humidity,%,38.718,47
"Sutherland, Canada",2018,2018-06-25,14:00:00,Hobo,Relative Humidity,%,39.413,47
"Sutherland, Canada",2018,2018-06-25,14:15:00,Hobo,Relative Humidity,%,38.558,47
"Sutherland, Canada",2018,2018-06-25,14:30:00,Hobo,Relative Humidity,%,38.569,47
"Sutherland, Canada",2018,2018-06-25,14:45:00,Hobo,Relative Humidity,%,39.322,47
"Sutherland, Canada",2018,2018-06-25,15:00:00,Hobo,Relative Humidity,%,38.066,47
"Sutherland, Canada",2018,2018-06-25,15:15:00,Hobo,Relative Humidity,%,39.157,47
"Sutherland, Canada",2018,2018-06-25,15:30:00,Hobo,Relative Humidity,%,37.778,47
"Sutherland, Canada",2018,2018-06-25,15:45:00,Hobo,Relative Humidity,%,36.375,47
"Sutherland, Canada",2018,2018-06-25,16:00:00,Hobo,Relative Humidity,%,36.048,47
"Sutherland, Canada",2018,2018-06-25,16:15:00,Hobo,Relative Humidity,%,35.922,47
"Sutherland, Canada",2018,2018-06-25,16:30:00,Hobo,Relative Humidity,%,35.809,47
"Sutherland, Canada",2018,2018-06-25,16:45:00,Hobo,Relative Humidity,%,35.326,47
"Sutherland, Canada",2018,2018-06-25,17:00:00,Hobo,Relative Humidity,%,35.781,47
"Sutherland, Canada",2018,2018-06-25,17:15:00,Hobo,Relative Humidity,%,37.051,47
"Sutherland, Canada",2018,2018-06-25,17:30:00,Hobo,Relative Humidity,%,35.881,47
"Sutherland, Canada",2018,2018-06-25,17:45:00,Hobo,Relative Humidity,%,35.462,47
"Sutherland, Canada",2018,2018-06-25,18:00:00,Hobo,Relative Humidity,%,38.33,47
"Sutherland, Canada",2018,2018-06-25,18:15:00,Hobo,Relative Humidity,%,41.402,47
"Sutherland, Canada",2018,2018-06-25,18:30:00,Hobo,Relative Humidity,%,44.964,47
"Sutherland, Canada",2018,2018-06-25,18:45:00,Hobo,Relative Humidity,%,41.892,47
"Sutherland, Canada",2018,2018-06-25,19:00:00,Hobo,Relative Humidity,%,44.481,47
"Sutherland, Canada",2018,2018-06-25,19:15:00,Hobo,Relative Humidity,%,44.721,47
"Sutherland, Canada",2018,2018-06-25,19:30:00,Hobo,Relative Humidity,%,47.845,47
"Sutherland, Canada",2018,2018-06-25,19:45:00,Hobo,Relative Humidity,%,48.983,47
"Sutherland, Canada",2018,2018-06-25,20:00:00,Hobo,Relative Humidity,%,49.349,47
"Sutherland, Canada",2018,2018-06-25,20:15:00,Hobo,Relative Humidity,%,51.678,47
"Sutherland, Canada",2018,2018-06-25,20:30:00,Hobo,Relative Humidity,%,52.527,47
"Sutherland, Canada",2018,2018-06-25,20:45:00,Hobo,Relative Humidity,%,56.118,47
"Sutherland, Canada",2018,2018-06-25,21:00:00,Hobo,Relative Humidity,%,55.707,47
"Sutherland, Canada",2018,2018-06-25,21:15:00,Hobo,Relative Humidity,%,56.649,47
"Sutherland, Canada",2018,2018-06-25,21:30:00,Hobo,Relative Humidity,%,58.043,47
"Sutherland, Canada",2018,2018-06-25,21:45:00,Hobo,Relative Humidity,%,62.195,47
"Sutherland, Canada",2018,2018-06-25,22:00:00,Hobo,Relative Humidity,%,65.122,47
"Sutherland, Canada",2018,2018-06-25,22:15:00,Hobo,Relative Humidity,%,65.372,47
"Sutherland, Canada",2018,2018-06-25,22:30:00,Hobo,Relative Humidity,%,67.694,47
"Sutherland, Canada",2018,2018-06-25,22:45:00,Hobo,Relative Humidity,%,69.992,47
"Sutherland, Canada",2018,2018-06-25,23:00:00,Hobo,Relative Humidity,%,71.755,47
"Sutherland, Canada",2018,2018-06-25,23:15:00,Hobo,Relative Humidity,%,73.012,47
"Sutherland, Canada",2018,2018-06-25,23:30:00,Hobo,Relative Humidity,%,73.839,47
"Sutherland, Canada",2018,2018-06-25,23:45:00,Hobo,Relative Humidity,%,74.415,47
"Sutherland, Canada",2018,2018-06-26,00:00:00,Hobo,Relative Humidity,%,74.97,48
"Sutherland, Canada",2018,2018-06-26,00:15:00,Hobo,Relative Humidity,%,75.322,48
"Sutherland, Canada",2018,2018-06-26,00:30:00,Hobo,Relative Humidity,%,75.033,48
"Sutherland, Canada",2018,2018-06-26,00:45:00,Hobo,Relative Humidity,%,75.586,48
"Sutherland, Canada",2018,2018-06-26,01:00:00,Hobo,Relative Humidity,%,74.994,48
"Sutherland, Canada",2018,2018-06-26,01:15:00,Hobo,Relative Humidity,%,73.369,48
"Sutherland, Canada",2018,2018-06-26,01:30:00,Hobo,Relative Humidity,%,73.607,48
"Sutherland, Canada",2018,2018-06-26,01:45:00,Hobo,Relative Humidity,%,75.361,48
"Sutherland, Canada",2018,2018-06-26,02:00:00,Hobo,Relative Humidity,%,76.51,48
"Sutherland, Canada",2018,2018-06-26,02:15:00,Hobo,Relative Humidity,%,76.596,48
"Sutherland, Canada",2018,2018-06-26,02:30:00,Hobo,Relative Humidity,%,77.908,48
"Sutherland, Canada",2018,2018-06-26,02:45:00,Hobo,Relative Humidity,%,77.595,48
"Sutherland, Canada",2018,2018-06-26,03:00:00,Hobo,Relative Humidity,%,74.121,48
"Sutherland, Canada",2018,2018-06-26,03:15:00,Hobo,Relative Humidity,%,74.81,48
"Sutherland, Canada",2018,2018-06-26,03:30:00,Hobo,Relative Humidity,%,77.568,48
"Sutherland, Canada",2018,2018-06-26,03:45:00,Hobo,Relative Humidity,%,59.807,48
"Sutherland, Canada",2018,2018-06-26,04:00:00,Hobo,Relative Humidity,%,48.082,48
"Sutherland, Canada",2018,2018-06-26,04:15:00,Hobo,Relative Humidity,%,47.525,48
"Sutherland, Canada",2018,2018-06-26,04:30:00,Hobo,Relative Humidity,%,54.526,48
"Sutherland, Canada",2018,2018-06-26,04:45:00,Hobo,Relative Humidity,%,56.504,48
"Sutherland, Canada",2018,2018-06-26,05:00:00,Hobo,Relative Humidity,%,59.276,48
"Sutherland, Canada",2018,2018-06-26,05:15:00,Hobo,Relative Humidity,%,59.888,48
"Sutherland, Canada",2018,2018-06-26,05:30:00,Hobo,Relative Humidity,%,62.6,48
"Sutherland, Canada",2018,2018-06-26,05:45:00,Hobo,Relative Humidity,%,64.653,48
"Sutherland, Canada",2018,2018-06-26,06:00:00,Hobo,Relative Humidity,%,66.051,48
"Sutherland, Canada",2018,2018-06-26,06:15:00,Hobo,Relative Humidity,%,70.29,48
"Sutherland, Canada",2018,2018-06-26,06:30:00,Hobo,Relative Humidity,%,71.993,48
"Sutherland, Canada",2018,2018-06-26,06:45:00,Hobo,Relative Humidity,%,69.757,48
"Sutherland, Canada",2018,2018-06-26,07:00:00,Hobo,Relative Humidity,%,68.785,48
"Sutherland, Canada",2018,2018-06-26,07:15:00,Hobo,Relative Humidity,%,52.462,48
"Sutherland, Canada",2018,2018-06-26,07:30:00,Hobo,Relative Humidity,%,50.508,48
"Sutherland, Canada",2018,2018-06-26,07:45:00,Hobo,Relative Humidity,%,56.468,48
"Sutherland, Canada",2018,2018-06-26,08:00:00,Hobo,Relative Humidity,%,46.978,48
"Sutherland, Canada",2018,2018-06-26,08:15:00,Hobo,Relative Humidity,%,46.101,48
"Sutherland, Canada",2018,2018-06-26,08:30:00,Hobo,Relative Humidity,%,52.709,48
"Sutherland, Canada",2018,2018-06-26,08:45:00,Hobo,Relative Humidity,%,57.511,48
"Sutherland, Canada",2018,2018-06-26,09:00:00,Hobo,Relative Humidity,%,59.467,48
"Sutherland, Canada",2018,2018-06-26,09:15:00,Hobo,Relative Humidity,%,64.289,48
"Sutherland, Canada",2018,2018-06-26,09:30:00,Hobo,Relative Humidity,%,64.091,48
"Sutherland, Canada",2018,2018-06-26,09:45:00,Hobo,Relative Humidity,%,66.067,48
"Sutherland, Canada",2018,2018-06-26,10:00:00,Hobo,Relative Humidity,%,64.855,48
"Sutherland, Canada",2018,2018-06-26,10:15:00,Hobo,Relative Humidity,%,64.752,48
"Sutherland, Canada",2018,2018-06-26,10:30:00,Hobo,Relative Humidity,%,59.218,48
"Sutherland, Canada",2018,2018-06-26,10:45:00,Hobo,Relative Humidity,%,55.041,48
"Sutherland, Canada",2018,2018-06-26,11:00:00,Hobo,Relative Humidity,%,59.939,48
"Sutherland, Canada",2018,2018-06-26,11:15:00,Hobo,Relative Humidity,%,53.09,48
"Sutherland, Canada",2018,2018-06-26,11:30:00,Hobo,Relative Humidity,%,48.885,48
