Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Rosthern, Canada",2017,2017-06-17,12:00:00,Hobo,Relative Humidity,%,82.817,29
"Rosthern, Canada",2017,2017-06-17,13:00:00,Hobo,Relative Humidity,%,59.494,29
"Rosthern, Canada",2017,2017-06-17,14:00:00,Hobo,Relative Humidity,%,63.399,29
"Rosthern, Canada",2017,2017-06-17,15:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,16:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,17:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,18:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,19:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,20:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,21:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,22:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-17,23:00:00,Hobo,Relative Humidity,%,100,29
"Rosthern, Canada",2017,2017-06-18,00:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,01:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,02:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,03:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,04:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,05:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,06:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,07:00:00,Hobo,Relative Humidity,%,100,30
"Rosthern, Canada",2017,2017-06-18,08:00:00,Hobo,Relative Humidity,%,99.174,30
"Rosthern, Canada",2017,2017-06-18,09:00:00,Hobo,Relative Humidity,%,96.053,30
"Rosthern, Canada",2017,2017-06-18,10:00:00,Hobo,Relative Humidity,%,83.7,30
"Rosthern, Canada",2017,2017-06-18,11:00:00,Hobo,Relative Humidity,%,70.368,30
"Rosthern, Canada",2017,2017-06-18,12:00:00,Hobo,Relative Humidity,%,58.233,30
"Rosthern, Canada",2017,2017-06-18,13:00:00,Hobo,Relative Humidity,%,47.801,30
"Rosthern, Canada",2017,2017-06-18,14:00:00,Hobo,Relative Humidity,%,42.352,30
"Rosthern, Canada",2017,2017-06-18,15:00:00,Hobo,Relative Humidity,%,43.089,30
"Rosthern, Canada",2017,2017-06-18,16:00:00,Hobo,Relative Humidity,%,99.223,30
"Rosthern, Canada",2017,2017-06-18,17:00:00,Hobo,Relative Humidity,%,74.874,30
"Rosthern, Canada",2017,2017-06-18,18:00:00,Hobo,Relative Humidity,%,52.92,30
"Rosthern, Canada",2017,2017-06-18,19:00:00,Hobo,Relative Humidity,%,62.755,30
"Rosthern, Canada",2017,2017-06-18,20:00:00,Hobo,Relative Humidity,%,55.923,30
"Rosthern, Canada",2017,2017-06-18,21:00:00,Hobo,Relative Humidity,%,81.593,30
"Rosthern, Canada",2017,2017-06-18,22:00:00,Hobo,Relative Humidity,%,77.957,30
"Rosthern, Canada",2017,2017-06-18,23:00:00,Hobo,Relative Humidity,%,83.094,30
"Rosthern, Canada",2017,2017-06-19,00:00:00,Hobo,Relative Humidity,%,96.65,31
"Rosthern, Canada",2017,2017-06-19,01:00:00,Hobo,Relative Humidity,%,99.834,31
"Rosthern, Canada",2017,2017-06-19,02:00:00,Hobo,Relative Humidity,%,99.382,31
"Rosthern, Canada",2017,2017-06-19,03:00:00,Hobo,Relative Humidity,%,99.041,31
"Rosthern, Canada",2017,2017-06-19,04:00:00,Hobo,Relative Humidity,%,99.301,31
"Rosthern, Canada",2017,2017-06-19,05:00:00,Hobo,Relative Humidity,%,97.713,31
"Rosthern, Canada",2017,2017-06-19,06:00:00,Hobo,Relative Humidity,%,92.541,31
"Rosthern, Canada",2017,2017-06-19,07:00:00,Hobo,Relative Humidity,%,85.244,31
"Rosthern, Canada",2017,2017-06-19,08:00:00,Hobo,Relative Humidity,%,76.606,31
"Rosthern, Canada",2017,2017-06-19,09:00:00,Hobo,Relative Humidity,%,73.545,31
"Rosthern, Canada",2017,2017-06-19,10:00:00,Hobo,Relative Humidity,%,63.48,31
"Rosthern, Canada",2017,2017-06-19,11:00:00,Hobo,Relative Humidity,%,59.997,31
"Rosthern, Canada",2017,2017-06-19,12:00:00,Hobo,Relative Humidity,%,52.807,31
"Rosthern, Canada",2017,2017-06-19,13:00:00,Hobo,Relative Humidity,%,50.138,31
"Rosthern, Canada",2017,2017-06-19,14:00:00,Hobo,Relative Humidity,%,38.849,31
"Rosthern, Canada",2017,2017-06-19,15:00:00,Hobo,Relative Humidity,%,56.754,31
"Rosthern, Canada",2017,2017-06-19,16:00:00,Hobo,Relative Humidity,%,44.798,31
"Rosthern, Canada",2017,2017-06-19,17:00:00,Hobo,Relative Humidity,%,41.581,31
"Rosthern, Canada",2017,2017-06-19,18:00:00,Hobo,Relative Humidity,%,37.553,31
"Rosthern, Canada",2017,2017-06-19,19:00:00,Hobo,Relative Humidity,%,41.289,31
"Rosthern, Canada",2017,2017-06-19,20:00:00,Hobo,Relative Humidity,%,48.443,31
"Rosthern, Canada",2017,2017-06-19,21:00:00,Hobo,Relative Humidity,%,62.471,31
"Rosthern, Canada",2017,2017-06-19,22:00:00,Hobo,Relative Humidity,%,87.778,31
"Rosthern, Canada",2017,2017-06-19,23:00:00,Hobo,Relative Humidity,%,90.366,31
"Rosthern, Canada",2017,2017-06-20,00:00:00,Hobo,Relative Humidity,%,90.748,32
"Rosthern, Canada",2017,2017-06-20,01:00:00,Hobo,Relative Humidity,%,95.623,32
"Rosthern, Canada",2017,2017-06-20,02:00:00,Hobo,Relative Humidity,%,95.105,32
"Rosthern, Canada",2017,2017-06-20,03:00:00,Hobo,Relative Humidity,%,97.472,32
"Rosthern, Canada",2017,2017-06-20,04:00:00,Hobo,Relative Humidity,%,99.21,32
"Rosthern, Canada",2017,2017-06-20,05:00:00,Hobo,Relative Humidity,%,94.043,32
"Rosthern, Canada",2017,2017-06-20,06:00:00,Hobo,Relative Humidity,%,93.306,32
"Rosthern, Canada",2017,2017-06-20,07:00:00,Hobo,Relative Humidity,%,80.784,32
"Rosthern, Canada",2017,2017-06-20,08:00:00,Hobo,Relative Humidity,%,69.042,32
"Rosthern, Canada",2017,2017-06-20,09:00:00,Hobo,Relative Humidity,%,57.754,32
"Rosthern, Canada",2017,2017-06-20,10:00:00,Hobo,Relative Humidity,%,50.6,32
"Rosthern, Canada",2017,2017-06-20,11:00:00,Hobo,Relative Humidity,%,44.05,32
"Rosthern, Canada",2017,2017-06-20,12:00:00,Hobo,Relative Humidity,%,39.598,32
"Rosthern, Canada",2017,2017-06-20,13:00:00,Hobo,Relative Humidity,%,37.013,32
"Rosthern, Canada",2017,2017-06-20,14:00:00,Hobo,Relative Humidity,%,39.475,32
"Rosthern, Canada",2017,2017-06-20,15:00:00,Hobo,Relative Humidity,%,41.224,32
"Rosthern, Canada",2017,2017-06-20,16:00:00,Hobo,Relative Humidity,%,48.404,32
"Rosthern, Canada",2017,2017-06-20,17:00:00,Hobo,Relative Humidity,%,50.574,32
"Rosthern, Canada",2017,2017-06-20,18:00:00,Hobo,Relative Humidity,%,59.204,32
"Rosthern, Canada",2017,2017-06-20,19:00:00,Hobo,Relative Humidity,%,50.462,32
"Rosthern, Canada",2017,2017-06-20,20:00:00,Hobo,Relative Humidity,%,56.258,32
"Rosthern, Canada",2017,2017-06-20,21:00:00,Hobo,Relative Humidity,%,61.377,32
"Rosthern, Canada",2017,2017-06-20,22:00:00,Hobo,Relative Humidity,%,71.801,32
"Rosthern, Canada",2017,2017-06-20,23:00:00,Hobo,Relative Humidity,%,72.538,32
"Rosthern, Canada",2017,2017-06-21,00:00:00,Hobo,Relative Humidity,%,82.665,33
"Rosthern, Canada",2017,2017-06-21,01:00:00,Hobo,Relative Humidity,%,77.209,33
"Rosthern, Canada",2017,2017-06-21,02:00:00,Hobo,Relative Humidity,%,69.368,33
"Rosthern, Canada",2017,2017-06-21,03:00:00,Hobo,Relative Humidity,%,98.814,33
"Rosthern, Canada",2017,2017-06-21,04:00:00,Hobo,Relative Humidity,%,99.591,33
"Rosthern, Canada",2017,2017-06-21,05:00:00,Hobo,Relative Humidity,%,100,33
"Rosthern, Canada",2017,2017-06-21,06:00:00,Hobo,Relative Humidity,%,97.39,33
"Rosthern, Canada",2017,2017-06-21,07:00:00,Hobo,Relative Humidity,%,95.803,33
"Rosthern, Canada",2017,2017-06-21,08:00:00,Hobo,Relative Humidity,%,84.777,33
"Rosthern, Canada",2017,2017-06-21,09:00:00,Hobo,Relative Humidity,%,80.24,33
"Rosthern, Canada",2017,2017-06-21,10:00:00,Hobo,Relative Humidity,%,66.095,33
"Rosthern, Canada",2017,2017-06-21,11:00:00,Hobo,Relative Humidity,%,64.189,33
"Rosthern, Canada",2017,2017-06-21,12:00:00,Hobo,Relative Humidity,%,60.466,33
"Rosthern, Canada",2017,2017-06-21,13:00:00,Hobo,Relative Humidity,%,47.138,33
"Rosthern, Canada",2017,2017-06-21,14:00:00,Hobo,Relative Humidity,%,40.6,33
"Rosthern, Canada",2017,2017-06-21,15:00:00,Hobo,Relative Humidity,%,80.662,33
"Rosthern, Canada",2017,2017-06-21,16:00:00,Hobo,Relative Humidity,%,44.019,33
"Rosthern, Canada",2017,2017-06-21,17:00:00,Hobo,Relative Humidity,%,37.075,33
"Rosthern, Canada",2017,2017-06-21,18:00:00,Hobo,Relative Humidity,%,40.195,33
"Rosthern, Canada",2017,2017-06-21,19:00:00,Hobo,Relative Humidity,%,63.152,33
"Rosthern, Canada",2017,2017-06-21,20:00:00,Hobo,Relative Humidity,%,48.575,33
"Rosthern, Canada",2017,2017-06-21,21:00:00,Hobo,Relative Humidity,%,63.05,33
"Rosthern, Canada",2017,2017-06-21,22:00:00,Hobo,Relative Humidity,%,72.541,33
"Rosthern, Canada",2017,2017-06-21,23:00:00,Hobo,Relative Humidity,%,74.392,33
"Rosthern, Canada",2017,2017-06-22,00:00:00,Hobo,Relative Humidity,%,79.358,34
"Rosthern, Canada",2017,2017-06-22,01:00:00,Hobo,Relative Humidity,%,68.967,34
"Rosthern, Canada",2017,2017-06-22,02:00:00,Hobo,Relative Humidity,%,93.541,34
"Rosthern, Canada",2017,2017-06-22,03:00:00,Hobo,Relative Humidity,%,98.407,34
"Rosthern, Canada",2017,2017-06-22,04:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,05:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,06:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,07:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,08:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,09:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,10:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,11:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,12:00:00,Hobo,Relative Humidity,%,100,34
"Rosthern, Canada",2017,2017-06-22,13:00:00,Hobo,Relative Humidity,%,94.776,34
"Rosthern, Canada",2017,2017-06-22,14:00:00,Hobo,Relative Humidity,%,87.892,34
"Rosthern, Canada",2017,2017-06-22,15:00:00,Hobo,Relative Humidity,%,86.351,34
"Rosthern, Canada",2017,2017-06-22,16:00:00,Hobo,Relative Humidity,%,83.151,34
"Rosthern, Canada",2017,2017-06-22,17:00:00,Hobo,Relative Humidity,%,74.765,34
"Rosthern, Canada",2017,2017-06-22,18:00:00,Hobo,Relative Humidity,%,72.023,34
"Rosthern, Canada",2017,2017-06-22,19:00:00,Hobo,Relative Humidity,%,71.075,34
"Rosthern, Canada",2017,2017-06-22,20:00:00,Hobo,Relative Humidity,%,70.831,34
"Rosthern, Canada",2017,2017-06-22,21:00:00,Hobo,Relative Humidity,%,76.238,34
"Rosthern, Canada",2017,2017-06-22,22:00:00,Hobo,Relative Humidity,%,79.883,34
"Rosthern, Canada",2017,2017-06-22,23:00:00,Hobo,Relative Humidity,%,87.088,34
"Rosthern, Canada",2017,2017-06-23,00:00:00,Hobo,Relative Humidity,%,88.42,35
"Rosthern, Canada",2017,2017-06-23,01:00:00,Hobo,Relative Humidity,%,88.802,35
"Rosthern, Canada",2017,2017-06-23,02:00:00,Hobo,Relative Humidity,%,92.064,35
"Rosthern, Canada",2017,2017-06-23,03:00:00,Hobo,Relative Humidity,%,94.153,35
"Rosthern, Canada",2017,2017-06-23,04:00:00,Hobo,Relative Humidity,%,94.147,35
"Rosthern, Canada",2017,2017-06-23,05:00:00,Hobo,Relative Humidity,%,92.86,35
"Rosthern, Canada",2017,2017-06-23,06:00:00,Hobo,Relative Humidity,%,87.469,35
"Rosthern, Canada",2017,2017-06-23,07:00:00,Hobo,Relative Humidity,%,79.786,35
"Rosthern, Canada",2017,2017-06-23,08:00:00,Hobo,Relative Humidity,%,76.116,35
"Rosthern, Canada",2017,2017-06-23,09:00:00,Hobo,Relative Humidity,%,72.341,35
"Rosthern, Canada",2017,2017-06-23,10:00:00,Hobo,Relative Humidity,%,67.81,35
"Rosthern, Canada",2017,2017-06-23,11:00:00,Hobo,Relative Humidity,%,57.658,35
"Rosthern, Canada",2017,2017-06-23,12:00:00,Hobo,Relative Humidity,%,58.313,35
"Rosthern, Canada",2017,2017-06-23,13:00:00,Hobo,Relative Humidity,%,55.307,35
"Rosthern, Canada",2017,2017-06-23,14:00:00,Hobo,Relative Humidity,%,48.085,35
"Rosthern, Canada",2017,2017-06-23,15:00:00,Hobo,Relative Humidity,%,44.046,35
"Rosthern, Canada",2017,2017-06-23,16:00:00,Hobo,Relative Humidity,%,47.032,35
"Rosthern, Canada",2017,2017-06-23,17:00:00,Hobo,Relative Humidity,%,54.318,35
"Rosthern, Canada",2017,2017-06-23,18:00:00,Hobo,Relative Humidity,%,50.336,35
"Rosthern, Canada",2017,2017-06-23,19:00:00,Hobo,Relative Humidity,%,55.7,35
"Rosthern, Canada",2017,2017-06-23,20:00:00,Hobo,Relative Humidity,%,63.985,35
"Rosthern, Canada",2017,2017-06-23,21:00:00,Hobo,Relative Humidity,%,76.597,35
"Rosthern, Canada",2017,2017-06-23,22:00:00,Hobo,Relative Humidity,%,92.59,35
"Rosthern, Canada",2017,2017-06-23,23:00:00,Hobo,Relative Humidity,%,98.312,35
"Rosthern, Canada",2017,2017-06-24,00:00:00,Hobo,Relative Humidity,%,100,36
"Rosthern, Canada",2017,2017-06-24,01:00:00,Hobo,Relative Humidity,%,100,36
"Rosthern, Canada",2017,2017-06-24,02:00:00,Hobo,Relative Humidity,%,100,36
"Rosthern, Canada",2017,2017-06-24,03:00:00,Hobo,Relative Humidity,%,100,36
"Rosthern, Canada",2017,2017-06-24,04:00:00,Hobo,Relative Humidity,%,100,36
"Rosthern, Canada",2017,2017-06-24,05:00:00,Hobo,Relative Humidity,%,100,36
"Rosthern, Canada",2017,2017-06-24,06:00:00,Hobo,Relative Humidity,%,98.045,36
"Rosthern, Canada",2017,2017-06-24,07:00:00,Hobo,Relative Humidity,%,93.499,36
"Rosthern, Canada",2017,2017-06-24,08:00:00,Hobo,Relative Humidity,%,80.891,36
"Rosthern, Canada",2017,2017-06-24,09:00:00,Hobo,Relative Humidity,%,65.54,36
"Rosthern, Canada",2017,2017-06-24,10:00:00,Hobo,Relative Humidity,%,52.385,36
"Rosthern, Canada",2017,2017-06-24,11:00:00,Hobo,Relative Humidity,%,48.644,36
"Rosthern, Canada",2017,2017-06-24,12:00:00,Hobo,Relative Humidity,%,36.412,36
"Rosthern, Canada",2017,2017-06-24,13:00:00,Hobo,Relative Humidity,%,35.264,36
"Rosthern, Canada",2017,2017-06-24,14:00:00,Hobo,Relative Humidity,%,29.823,36
"Rosthern, Canada",2017,2017-06-24,15:00:00,Hobo,Relative Humidity,%,71.159,36
"Rosthern, Canada",2017,2017-06-24,16:00:00,Hobo,Relative Humidity,%,67.005,36
"Rosthern, Canada",2017,2017-06-24,17:00:00,Hobo,Relative Humidity,%,36.064,36
"Rosthern, Canada",2017,2017-06-24,18:00:00,Hobo,Relative Humidity,%,35.881,36
"Rosthern, Canada",2017,2017-06-24,19:00:00,Hobo,Relative Humidity,%,52.277,36
"Rosthern, Canada",2017,2017-06-24,20:00:00,Hobo,Relative Humidity,%,60.944,36
"Rosthern, Canada",2017,2017-06-24,21:00:00,Hobo,Relative Humidity,%,73.233,36
"Rosthern, Canada",2017,2017-06-24,22:00:00,Hobo,Relative Humidity,%,79.665,36
"Rosthern, Canada",2017,2017-06-24,23:00:00,Hobo,Relative Humidity,%,88.582,36
"Rosthern, Canada",2017,2017-06-25,00:00:00,Hobo,Relative Humidity,%,91.863,37
"Rosthern, Canada",2017,2017-06-25,01:00:00,Hobo,Relative Humidity,%,90.398,37
"Rosthern, Canada",2017,2017-06-25,02:00:00,Hobo,Relative Humidity,%,95.728,37
"Rosthern, Canada",2017,2017-06-25,03:00:00,Hobo,Relative Humidity,%,99.354,37
"Rosthern, Canada",2017,2017-06-25,04:00:00,Hobo,Relative Humidity,%,100,37
"Rosthern, Canada",2017,2017-06-25,05:00:00,Hobo,Relative Humidity,%,99.388,37
"Rosthern, Canada",2017,2017-06-25,06:00:00,Hobo,Relative Humidity,%,98.041,37
"Rosthern, Canada",2017,2017-06-25,07:00:00,Hobo,Relative Humidity,%,83.448,37
"Rosthern, Canada",2017,2017-06-25,08:00:00,Hobo,Relative Humidity,%,64.559,37
"Rosthern, Canada",2017,2017-06-25,09:00:00,Hobo,Relative Humidity,%,53.441,37
"Rosthern, Canada",2017,2017-06-25,10:00:00,Hobo,Relative Humidity,%,37.096,37
"Rosthern, Canada",2017,2017-06-25,11:00:00,Hobo,Relative Humidity,%,30.226,37
"Rosthern, Canada",2017,2017-06-25,12:00:00,Hobo,Relative Humidity,%,27.845,37
"Rosthern, Canada",2017,2017-06-25,13:00:00,Hobo,Relative Humidity,%,27.098,37
"Rosthern, Canada",2017,2017-06-25,14:00:00,Hobo,Relative Humidity,%,26.319,37
"Rosthern, Canada",2017,2017-06-25,15:00:00,Hobo,Relative Humidity,%,26.462,37
"Rosthern, Canada",2017,2017-06-25,16:00:00,Hobo,Relative Humidity,%,41.124,37
"Rosthern, Canada",2017,2017-06-25,17:00:00,Hobo,Relative Humidity,%,25.193,37
"Rosthern, Canada",2017,2017-06-25,18:00:00,Hobo,Relative Humidity,%,28.328,37
"Rosthern, Canada",2017,2017-06-25,19:00:00,Hobo,Relative Humidity,%,32.818,37
"Rosthern, Canada",2017,2017-06-25,20:00:00,Hobo,Relative Humidity,%,39.437,37
"Rosthern, Canada",2017,2017-06-25,21:00:00,Hobo,Relative Humidity,%,50.883,37
"Rosthern, Canada",2017,2017-06-25,22:00:00,Hobo,Relative Humidity,%,74.573,37
"Rosthern, Canada",2017,2017-06-25,23:00:00,Hobo,Relative Humidity,%,80.376,37
"Rosthern, Canada",2017,2017-06-26,00:00:00,Hobo,Relative Humidity,%,81.45,38
"Rosthern, Canada",2017,2017-06-26,01:00:00,Hobo,Relative Humidity,%,83.162,38
"Rosthern, Canada",2017,2017-06-26,02:00:00,Hobo,Relative Humidity,%,87.095,38
"Rosthern, Canada",2017,2017-06-26,03:00:00,Hobo,Relative Humidity,%,91.416,38
"Rosthern, Canada",2017,2017-06-26,04:00:00,Hobo,Relative Humidity,%,93.22,38
"Rosthern, Canada",2017,2017-06-26,05:00:00,Hobo,Relative Humidity,%,96.06,38
"Rosthern, Canada",2017,2017-06-26,06:00:00,Hobo,Relative Humidity,%,85.659,38
"Rosthern, Canada",2017,2017-06-26,07:00:00,Hobo,Relative Humidity,%,71.378,38
"Rosthern, Canada",2017,2017-06-26,08:00:00,Hobo,Relative Humidity,%,57.21,38
"Rosthern, Canada",2017,2017-06-26,09:00:00,Hobo,Relative Humidity,%,49.13,38
"Rosthern, Canada",2017,2017-06-26,10:00:00,Hobo,Relative Humidity,%,39.017,38
"Rosthern, Canada",2017,2017-06-26,11:00:00,Hobo,Relative Humidity,%,39.266,38
"Rosthern, Canada",2017,2017-06-26,12:00:00,Hobo,Relative Humidity,%,34.12,38
"Rosthern, Canada",2017,2017-06-26,13:00:00,Hobo,Relative Humidity,%,32.912,38
"Rosthern, Canada",2017,2017-06-26,14:00:00,Hobo,Relative Humidity,%,34.154,38
"Rosthern, Canada",2017,2017-06-26,15:00:00,Hobo,Relative Humidity,%,36.177,38
"Rosthern, Canada",2017,2017-06-26,16:00:00,Hobo,Relative Humidity,%,38.494,38
"Rosthern, Canada",2017,2017-06-26,17:00:00,Hobo,Relative Humidity,%,40.135,38
"Rosthern, Canada",2017,2017-06-26,18:00:00,Hobo,Relative Humidity,%,39.591,38
"Rosthern, Canada",2017,2017-06-26,19:00:00,Hobo,Relative Humidity,%,44.795,38
"Rosthern, Canada",2017,2017-06-26,20:00:00,Hobo,Relative Humidity,%,49.177,38
"Rosthern, Canada",2017,2017-06-26,21:00:00,Hobo,Relative Humidity,%,56.5,38
"Rosthern, Canada",2017,2017-06-26,22:00:00,Hobo,Relative Humidity,%,61.887,38
"Rosthern, Canada",2017,2017-06-26,23:00:00,Hobo,Relative Humidity,%,61.566,38
"Rosthern, Canada",2017,2017-06-27,00:00:00,Hobo,Relative Humidity,%,60.962,39
"Rosthern, Canada",2017,2017-06-27,01:00:00,Hobo,Relative Humidity,%,61.949,39
"Rosthern, Canada",2017,2017-06-27,02:00:00,Hobo,Relative Humidity,%,63.479,39
"Rosthern, Canada",2017,2017-06-27,03:00:00,Hobo,Relative Humidity,%,65.168,39
"Rosthern, Canada",2017,2017-06-27,04:00:00,Hobo,Relative Humidity,%,70.528,39
"Rosthern, Canada",2017,2017-06-27,05:00:00,Hobo,Relative Humidity,%,80.148,39
"Rosthern, Canada",2017,2017-06-27,06:00:00,Hobo,Relative Humidity,%,68.916,39
"Rosthern, Canada",2017,2017-06-27,07:00:00,Hobo,Relative Humidity,%,66.116,39
"Rosthern, Canada",2017,2017-06-27,08:00:00,Hobo,Relative Humidity,%,66.587,39
"Rosthern, Canada",2017,2017-06-27,09:00:00,Hobo,Relative Humidity,%,55.743,39
"Rosthern, Canada",2017,2017-06-27,10:00:00,Hobo,Relative Humidity,%,51.341,39
"Rosthern, Canada",2017,2017-06-27,11:00:00,Hobo,Relative Humidity,%,44.268,39
"Rosthern, Canada",2017,2017-06-27,12:00:00,Hobo,Relative Humidity,%,42.401,39
"Rosthern, Canada",2017,2017-06-27,13:00:00,Hobo,Relative Humidity,%,53.77,39
"Rosthern, Canada",2017,2017-06-27,14:00:00,Hobo,Relative Humidity,%,49.4,39
"Rosthern, Canada",2017,2017-06-27,15:00:00,Hobo,Relative Humidity,%,54.446,39
"Rosthern, Canada",2017,2017-06-27,16:00:00,Hobo,Relative Humidity,%,62.661,39
"Rosthern, Canada",2017,2017-06-27,17:00:00,Hobo,Relative Humidity,%,46.682,39
"Rosthern, Canada",2017,2017-06-27,18:00:00,Hobo,Relative Humidity,%,44.047,39
"Rosthern, Canada",2017,2017-06-27,19:00:00,Hobo,Relative Humidity,%,38.603,39
"Rosthern, Canada",2017,2017-06-27,20:00:00,Hobo,Relative Humidity,%,42.468,39
"Rosthern, Canada",2017,2017-06-27,21:00:00,Hobo,Relative Humidity,%,52.688,39
"Rosthern, Canada",2017,2017-06-27,22:00:00,Hobo,Relative Humidity,%,64.406,39
"Rosthern, Canada",2017,2017-06-27,23:00:00,Hobo,Relative Humidity,%,77.593,39
"Rosthern, Canada",2017,2017-06-28,00:00:00,Hobo,Relative Humidity,%,86.71,40
"Rosthern, Canada",2017,2017-06-28,01:00:00,Hobo,Relative Humidity,%,90.547,40
"Rosthern, Canada",2017,2017-06-28,02:00:00,Hobo,Relative Humidity,%,90.577,40
"Rosthern, Canada",2017,2017-06-28,03:00:00,Hobo,Relative Humidity,%,95.929,40
"Rosthern, Canada",2017,2017-06-28,04:00:00,Hobo,Relative Humidity,%,96.918,40
"Rosthern, Canada",2017,2017-06-28,05:00:00,Hobo,Relative Humidity,%,96.738,40
"Rosthern, Canada",2017,2017-06-28,06:00:00,Hobo,Relative Humidity,%,89.321,40
"Rosthern, Canada",2017,2017-06-28,07:00:00,Hobo,Relative Humidity,%,81.558,40
"Rosthern, Canada",2017,2017-06-28,08:00:00,Hobo,Relative Humidity,%,72.344,40
"Rosthern, Canada",2017,2017-06-28,09:00:00,Hobo,Relative Humidity,%,59.065,40
"Rosthern, Canada",2017,2017-06-28,10:00:00,Hobo,Relative Humidity,%,51.487,40
"Rosthern, Canada",2017,2017-06-28,11:00:00,Hobo,Relative Humidity,%,46.397,40
"Rosthern, Canada",2017,2017-06-28,12:00:00,Hobo,Relative Humidity,%,47.063,40
"Rosthern, Canada",2017,2017-06-28,13:00:00,Hobo,Relative Humidity,%,39.163,40
"Rosthern, Canada",2017,2017-06-28,14:00:00,Hobo,Relative Humidity,%,45.585,40
"Rosthern, Canada",2017,2017-06-28,15:00:00,Hobo,Relative Humidity,%,36.102,40
"Rosthern, Canada",2017,2017-06-28,16:00:00,Hobo,Relative Humidity,%,37.833,40
"Rosthern, Canada",2017,2017-06-28,17:00:00,Hobo,Relative Humidity,%,40.53,40
"Rosthern, Canada",2017,2017-06-28,18:00:00,Hobo,Relative Humidity,%,54.385,40
"Rosthern, Canada",2017,2017-06-28,19:00:00,Hobo,Relative Humidity,%,82.58,40
"Rosthern, Canada",2017,2017-06-28,20:00:00,Hobo,Relative Humidity,%,99.26,40
"Rosthern, Canada",2017,2017-06-28,21:00:00,Hobo,Relative Humidity,%,100,40
"Rosthern, Canada",2017,2017-06-28,22:00:00,Hobo,Relative Humidity,%,100,40
"Rosthern, Canada",2017,2017-06-28,23:00:00,Hobo,Relative Humidity,%,100,40
"Rosthern, Canada",2017,2017-06-29,00:00:00,Hobo,Relative Humidity,%,100,41
"Rosthern, Canada",2017,2017-06-29,01:00:00,Hobo,Relative Humidity,%,100,41
"Rosthern, Canada",2017,2017-06-29,02:00:00,Hobo,Relative Humidity,%,99.951,41
"Rosthern, Canada",2017,2017-06-29,03:00:00,Hobo,Relative Humidity,%,100,41
"Rosthern, Canada",2017,2017-06-29,04:00:00,Hobo,Relative Humidity,%,98.813,41
"Rosthern, Canada",2017,2017-06-29,05:00:00,Hobo,Relative Humidity,%,100,41
"Rosthern, Canada",2017,2017-06-29,06:00:00,Hobo,Relative Humidity,%,98.787,41
"Rosthern, Canada",2017,2017-06-29,07:00:00,Hobo,Relative Humidity,%,94.694,41
"Rosthern, Canada",2017,2017-06-29,08:00:00,Hobo,Relative Humidity,%,91.243,41
"Rosthern, Canada",2017,2017-06-29,09:00:00,Hobo,Relative Humidity,%,82.107,41
"Rosthern, Canada",2017,2017-06-29,10:00:00,Hobo,Relative Humidity,%,78.187,41
"Rosthern, Canada",2017,2017-06-29,11:00:00,Hobo,Relative Humidity,%,66.586,41
"Rosthern, Canada",2017,2017-06-29,12:00:00,Hobo,Relative Humidity,%,70.425,41
"Rosthern, Canada",2017,2017-06-29,13:00:00,Hobo,Relative Humidity,%,55.929,41
"Rosthern, Canada",2017,2017-06-29,14:00:00,Hobo,Relative Humidity,%,50.915,41
"Rosthern, Canada",2017,2017-06-29,15:00:00,Hobo,Relative Humidity,%,54.761,41
